Issue_time,Forecast_time,Coast,East,Far_West,North_Central,North,South_Central,Southern,West
2018-01-01 12:00:00,2018-01-01 23:00:00,13639.890625,2443.655517578125,2938.001220703125,19572.587890625,1415.7760009765625,10420.8876953125,5039.11474609375,1937.0977783203125
2018-01-01 18:00:00,2018-01-02 00:00:00,14248.2158203125,2545.288330078125,2862.37646484375,20652.658203125,1568.502197265625,9883.0244140625,4924.30908203125,1896.2415771484375
2018-01-01 18:00:00,2018-01-02 01:00:00,13983.33203125,2487.76513671875,2906.540283203125,19878.96875,1502.2998046875,9597.1904296875,4849.26708984375,1911.1015625
2018-01-01 18:00:00,2018-01-02 02:00:00,13564.9072265625,2419.470703125,2931.6142578125,19045.7578125,1480.6778564453125,9192.1083984375,4802.47119140625,1924.8909912109375
2018-01-01 18:00:00,2018-01-02 03:00:00,13284.6416015625,2320.80810546875,2743.83740234375,18903.962890625,1410.777099609375,9087.5078125,4872.47802734375,1880.8809814453125
2018-01-01 18:00:00,2018-01-02 04:00:00,12137.73828125,2377.793212890625,2835.8525390625,17768.44140625,1362.4302978515625,8784.537109375,4767.30615234375,1840.8499755859375
2018-01-01 18:00:00,2018-01-02 05:00:00,12226.7021484375,2409.373779296875,2930.07470703125,17780.15625,1378.7611083984375,8793.8603515625,4646.18603515625,1879.8011474609375
2018-01-02 00:00:00,2018-01-02 06:00:00,12647.4208984375,2382.0791015625,2807.81201171875,17832.076171875,1345.827880859375,9394.0146484375,4579.41552734375,1857.61328125
2018-01-02 00:00:00,2018-01-02 07:00:00,12650.798828125,2389.88720703125,2849.384521484375,18398.19140625,1354.5103759765625,9272.4052734375,4710.8173828125,1856.3780517578125
2018-01-02 00:00:00,2018-01-02 08:00:00,11950.8564453125,2314.609375,2875.501953125,17436.736328125,1354.2689208984375,9157.65625,4605.9931640625,1881.517333984375
2018-01-02 00:00:00,2018-01-02 09:00:00,12367.4990234375,2273.6845703125,2843.20654296875,18101.208984375,1341.6727294921875,9110.3916015625,4517.736328125,1887.1932373046875
2018-01-02 00:00:00,2018-01-02 10:00:00,12418.275390625,2501.6181640625,2880.151123046875,17975.46875,1445.23779296875,9384.4970703125,4701.26123046875,1946.7252197265625
2018-01-02 00:00:00,2018-01-02 11:00:00,13301.263671875,2647.354736328125,3026.046875,19492.76171875,1438.31103515625,10131.8427734375,4806.4501953125,2020.29638671875
2018-01-02 06:00:00,2018-01-02 12:00:00,13856.3916015625,2635.447265625,2949.8994140625,20298.4453125,1488.03271484375,10102.3134765625,4956.8857421875,1973.8819580078125
2018-01-02 06:00:00,2018-01-02 13:00:00,13910.7109375,2542.968994140625,2973.340087890625,19998.359375,1440.9876708984375,10243.0576171875,4975.4892578125,1955.75244140625
2018-01-02 06:00:00,2018-01-02 14:00:00,13712.412109375,2451.047607421875,2960.165283203125,19253.35546875,1475.2763671875,9654.8310546875,5001.01953125,1946.14208984375
2018-01-02 06:00:00,2018-01-02 15:00:00,13810.103515625,2325.92431640625,2889.83447265625,19536.103515625,1447.3349609375,9794.4521484375,4902.14599609375,1909.2186279296875
2018-01-02 06:00:00,2018-01-02 16:00:00,12816.044921875,2400.9423828125,2806.053955078125,19025.85546875,1394.8431396484375,9659.8349609375,4931.982421875,1850.94482421875
2018-01-02 06:00:00,2018-01-02 17:00:00,13111.1630859375,2362.2958984375,2803.935791015625,19078.91796875,1408.0498046875,9563.724609375,4816.06982421875,1862.8690185546875
2018-01-02 12:00:00,2018-01-02 18:00:00,13232.3623046875,2239.01611328125,2610.03857421875,18184.4765625,1345.29248046875,8922.4091796875,4586.60107421875,1756.0703125
2018-01-02 12:00:00,2018-01-02 19:00:00,13468.3076171875,2126.769287109375,2649.12939453125,18244.720703125,1300.4901123046875,9030.6640625,4677.16015625,1798.7493896484375
2018-01-02 12:00:00,2018-01-02 20:00:00,13196.6669921875,2103.061279296875,2660.26171875,17573.404296875,1259.432373046875,8903.8154296875,4589.48486328125,1836.7220458984375
2018-01-02 12:00:00,2018-01-02 21:00:00,13553.1533203125,2073.931396484375,2693.168212890625,17366.50390625,1283.740234375,8950.1611328125,4764.39111328125,1829.9322509765625
2018-01-02 12:00:00,2018-01-02 22:00:00,13250.1806640625,2221.830078125,2729.208251953125,17043.056640625,1292.910888671875,9603.90625,4771.69580078125,1896.23681640625
2018-01-02 12:00:00,2018-01-02 23:00:00,14210.3173828125,2356.5947265625,2874.244384765625,18245.1171875,1328.353515625,10148.857421875,5166.12890625,1961.2166748046875
2018-01-02 18:00:00,2018-01-03 00:00:00,14366.5869140625,2467.73046875,2902.060791015625,20563.759765625,1505.79638671875,9481.4873046875,5056.05029296875,1931.558349609375
2018-01-02 18:00:00,2018-01-03 01:00:00,14419.0751953125,2330.729736328125,2933.621826171875,20059.54296875,1490.0953369140625,9568.7041015625,4950.5283203125,1956.776123046875
2018-01-02 18:00:00,2018-01-03 02:00:00,13505.94140625,2213.650146484375,2929.49755859375,19048.71875,1443.9232177734375,9457.98046875,4834.94287109375,1955.4044189453125
2018-01-02 18:00:00,2018-01-03 03:00:00,13155.1162109375,2152.3603515625,2854.478759765625,18442.796875,1384.3626708984375,9243.0400390625,4919.2490234375,1919.701904296875
2018-01-02 18:00:00,2018-01-03 04:00:00,11576.6005859375,2157.196533203125,2806.489990234375,17672.150390625,1340.0865478515625,8994.16796875,4800.2724609375,1884.678466796875
2018-01-02 18:00:00,2018-01-03 05:00:00,12180.123046875,2214.208740234375,2874.243896484375,17665.078125,1355.19677734375,8815.46484375,4725.43798828125,1898.877197265625
2018-01-03 00:00:00,2018-01-03 06:00:00,12906.98828125,2324.097900390625,2802.656494140625,18268.25390625,1321.2200927734375,9289.2685546875,4521.2734375,1845.1456298828125
2018-01-03 00:00:00,2018-01-03 07:00:00,13026.822265625,2298.789794921875,2831.068603515625,18493.0390625,1338.17138671875,9588.5712890625,4625.4541015625,1813.7489013671875
2018-01-03 00:00:00,2018-01-03 08:00:00,12475.1162109375,2193.91162109375,2872.886474609375,17537.337890625,1370.1412353515625,9329.34375,4576.47021484375,1852.7001953125
2018-01-03 00:00:00,2018-01-03 09:00:00,12714.640625,2231.9677734375,2849.621826171875,17829.728515625,1358.2503662109375,9609.17578125,4552.92431640625,1837.03662109375
2018-01-03 00:00:00,2018-01-03 10:00:00,12755.810546875,2389.0712890625,2901.67041015625,18623.736328125,1389.8201904296875,9806.0,4886.07275390625,1857.9915771484375
2018-01-03 00:00:00,2018-01-03 11:00:00,13536.8447265625,2523.640380859375,3026.63671875,19806.62109375,1441.7841796875,10232.0107421875,5133.994140625,1938.5482177734375
2018-01-03 06:00:00,2018-01-03 12:00:00,14460.5380859375,2579.359619140625,2946.84375,20246.46875,1449.1513671875,10372.837890625,4950.44677734375,1997.24658203125
2018-01-03 06:00:00,2018-01-03 13:00:00,14339.28515625,2458.6357421875,2953.407470703125,19449.64453125,1448.6343994140625,10660.1015625,5055.69140625,1916.2813720703125
2018-01-03 06:00:00,2018-01-03 14:00:00,13987.0498046875,2342.31787109375,2935.845947265625,18248.265625,1389.6053466796875,9802.1142578125,5084.73681640625,1857.66796875
2018-01-03 06:00:00,2018-01-03 15:00:00,13983.802734375,2244.572998046875,2832.69287109375,17375.81640625,1296.116943359375,9349.1513671875,5119.01904296875,1708.2288818359375
2018-01-03 06:00:00,2018-01-03 16:00:00,12968.517578125,2208.9091796875,2777.25048828125,16195.3154296875,1196.5101318359375,8876.5634765625,5024.8232421875,1574.479736328125
2018-01-03 06:00:00,2018-01-03 17:00:00,12984.283203125,2136.93798828125,2796.11083984375,15713.6513671875,1211.6201171875,8485.33984375,4921.51904296875,1576.2940673828125
2018-01-03 12:00:00,2018-01-03 18:00:00,13097.6083984375,1951.92041015625,2497.4287109375,14114.69921875,1135.38037109375,6800.41943359375,3935.822021484375,1520.748046875
2018-01-03 12:00:00,2018-01-03 19:00:00,13222.3974609375,1814.84033203125,2515.379638671875,13360.876953125,1175.102783203125,6503.25390625,4116.2314453125,1360.2020263671875
2018-01-03 12:00:00,2018-01-03 20:00:00,12172.7607421875,1816.6934814453125,2524.509033203125,13296.1435546875,1172.24365234375,6266.10986328125,3955.42919921875,1342.455810546875
2018-01-03 12:00:00,2018-01-03 21:00:00,12057.2685546875,1810.8033447265625,2543.478759765625,13614.74609375,1075.446533203125,6663.7275390625,3900.668212890625,1373.4173583984375
2018-01-03 12:00:00,2018-01-03 22:00:00,11557.65234375,1895.2200927734375,2586.579345703125,14167.6181640625,1049.1605224609375,6759.90380859375,4078.175048828125,1436.2059326171875
2018-01-03 12:00:00,2018-01-03 23:00:00,12389.16796875,2007.900146484375,2736.559814453125,15333.4716796875,1069.22998046875,6961.1435546875,4200.771484375,1520.9434814453125
2018-01-03 18:00:00,2018-01-04 00:00:00,14319.3212890625,2287.79345703125,2778.124755859375,18681.716796875,1281.127197265625,9215.638671875,4681.8779296875,1553.188720703125
2018-01-03 18:00:00,2018-01-04 01:00:00,14218.435546875,2185.595458984375,2844.92431640625,18390.634765625,1289.791748046875,9046.5732421875,4887.474609375,1569.6258544921875
2018-01-03 18:00:00,2018-01-04 02:00:00,13320.12890625,2054.703369140625,2844.7119140625,17473.166015625,1248.9896240234375,8746.404296875,4782.06103515625,1591.800537109375
2018-01-03 18:00:00,2018-01-04 03:00:00,12750.9228515625,1985.5469970703125,2768.443603515625,16597.357421875,1154.634765625,8759.8447265625,4647.64111328125,1574.1632080078125
2018-01-03 18:00:00,2018-01-04 04:00:00,11771.2822265625,1966.3990478515625,2700.8974609375,15988.205078125,1106.75927734375,8740.1748046875,4406.36962890625,1540.754638671875
2018-01-03 18:00:00,2018-01-04 05:00:00,11961.2314453125,2008.616455078125,2752.003662109375,15867.8759765625,1101.7081298828125,8501.857421875,4549.9033203125,1522.329833984375
2018-01-04 00:00:00,2018-01-04 06:00:00,12240.3642578125,2039.480224609375,2628.79638671875,15373.44140625,1131.2562255859375,7447.45654296875,4099.427734375,1481.9046630859375
2018-01-04 00:00:00,2018-01-04 07:00:00,12418.6171875,2090.48291015625,2682.9765625,15553.7451171875,1187.3343505859375,8079.18603515625,4369.15576171875,1464.470458984375
2018-01-04 00:00:00,2018-01-04 08:00:00,11600.578125,2039.173583984375,2708.777587890625,14603.0654296875,1143.1365966796875,7852.54150390625,4290.36328125,1410.4466552734375
2018-01-04 00:00:00,2018-01-04 09:00:00,11920.4755859375,2048.314208984375,2716.935546875,15357.859375,1192.6390380859375,7949.296875,4416.54443359375,1461.7449951171875
2018-01-04 00:00:00,2018-01-04 10:00:00,12136.462890625,2180.75927734375,2740.7607421875,15653.970703125,1192.717041015625,8423.3212890625,4434.96435546875,1537.4442138671875
2018-01-04 00:00:00,2018-01-04 11:00:00,12975.91015625,2347.75927734375,2875.109130859375,16605.85546875,1287.4654541015625,9250.8076171875,4591.091796875,1604.4036865234375
2018-01-04 06:00:00,2018-01-04 12:00:00,13627.7333984375,2365.322998046875,2871.467529296875,19010.0625,1328.931884765625,9012.2265625,4925.701171875,1791.82568359375
2018-01-04 06:00:00,2018-01-04 13:00:00,13544.181640625,2313.860595703125,2875.671630859375,17895.861328125,1370.388916015625,9035.671875,4796.22900390625,1809.0382080078125
2018-01-04 06:00:00,2018-01-04 14:00:00,12973.9990234375,2206.6611328125,2839.48779296875,17062.46875,1245.3466796875,8104.2236328125,4604.92236328125,1554.264404296875
2018-01-04 06:00:00,2018-01-04 15:00:00,12853.138671875,2054.84765625,2743.16748046875,16568.2109375,1183.285400390625,7654.8037109375,4472.75,1497.8616943359375
2018-01-04 06:00:00,2018-01-04 16:00:00,11981.86328125,2004.908447265625,2684.467529296875,15531.9345703125,1113.6121826171875,7039.69482421875,4079.38134765625,1378.7568359375
2018-01-04 06:00:00,2018-01-04 17:00:00,11796.083984375,1954.3319091796875,2713.938720703125,15071.03125,1099.8868408203125,6634.7490234375,3883.896240234375,1437.61962890625
2018-01-04 12:00:00,2018-01-04 18:00:00,11424.3984375,1842.6368408203125,2567.171630859375,13856.529296875,1082.17724609375,6250.927734375,3304.499755859375,1361.575439453125
2018-01-04 12:00:00,2018-01-04 19:00:00,11504.8818359375,1790.0687255859375,2564.515625,13419.6845703125,1041.690673828125,6230.5439453125,3297.025146484375,1264.0859375
2018-01-04 12:00:00,2018-01-04 20:00:00,11103.962890625,1785.1689453125,2589.319091796875,13256.78515625,1008.6138916015625,6259.1416015625,3329.1962890625,1280.4517822265625
2018-01-04 12:00:00,2018-01-04 21:00:00,10997.8056640625,1814.399658203125,2607.41064453125,13742.4951171875,1034.0704345703125,6205.8115234375,3338.35791015625,1327.6572265625
2018-01-04 12:00:00,2018-01-04 22:00:00,10632.7578125,1865.60302734375,2630.93505859375,14412.802734375,1047.801513671875,6511.146484375,3516.983154296875,1408.2227783203125
2018-01-04 12:00:00,2018-01-04 23:00:00,11100.3505859375,1956.9686279296875,2766.438232421875,15494.048828125,1107.4876708984375,7045.47021484375,3744.920654296875,1490.892578125
2018-01-04 18:00:00,2018-01-05 00:00:00,12679.2294921875,2105.87451171875,2813.704345703125,16278.98046875,1219.9873046875,7591.94384765625,3959.367919921875,1550.9677734375
2018-01-04 18:00:00,2018-01-05 01:00:00,12586.2392578125,2081.728271484375,2846.7841796875,16357.8076171875,1256.141845703125,7529.0234375,4137.73095703125,1550.2579345703125
2018-01-04 18:00:00,2018-01-05 02:00:00,11766.2255859375,2032.919677734375,2841.46435546875,15790.5302734375,1195.612060546875,6950.7880859375,3968.31884765625,1492.905029296875
2018-01-04 18:00:00,2018-01-05 03:00:00,11165.9619140625,1955.2843017578125,2764.02197265625,15061.134765625,1102.2689208984375,6562.5712890625,3751.551025390625,1445.7655029296875
2018-01-04 18:00:00,2018-01-05 04:00:00,10232.5537109375,1960.349609375,2704.79443359375,14783.7666015625,1060.8897705078125,6127.08935546875,3546.670166015625,1424.13916015625
2018-01-04 18:00:00,2018-01-05 05:00:00,10339.1767578125,1945.6275634765625,2730.37841796875,13910.5185546875,1050.830810546875,5816.75,3508.0107421875,1430.18798828125
2018-01-05 00:00:00,2018-01-05 06:00:00,10209.578125,1840.8592529296875,2704.1181640625,13098.4169921875,1106.397216796875,5633.39990234375,3129.0751953125,1413.590087890625
2018-01-05 00:00:00,2018-01-05 07:00:00,10257.794921875,1810.473876953125,2743.73388671875,12859.1416015625,1087.8609619140625,5847.1259765625,3323.2216796875,1434.172607421875
2018-01-05 00:00:00,2018-01-05 08:00:00,10191.9931640625,1823.0401611328125,2791.0498046875,13481.736328125,1093.6920166015625,5641.8076171875,3297.05078125,1345.6982421875
2018-01-05 00:00:00,2018-01-05 09:00:00,10514.607421875,1835.5146484375,2804.574951171875,13684.1650390625,1094.1717529296875,6153.13427734375,3259.499267578125,1461.052978515625
2018-01-05 00:00:00,2018-01-05 10:00:00,10672.6435546875,1991.0545654296875,2830.8876953125,14763.5556640625,1184.335693359375,6477.89892578125,3476.796142578125,1466.4073486328125
2018-01-05 00:00:00,2018-01-05 11:00:00,11296.42578125,2086.273193359375,2950.095458984375,15296.2744140625,1215.5611572265625,6945.375,3570.510009765625,1576.5096435546875
2018-01-05 06:00:00,2018-01-05 12:00:00,11548.19140625,2067.08447265625,2980.451904296875,16364.771484375,1288.1922607421875,6758.4091796875,3564.6435546875,1558.9508056640625
2018-01-05 06:00:00,2018-01-05 13:00:00,11764.720703125,2046.8538818359375,2970.796875,15706.8271484375,1286.157958984375,6960.0673828125,3681.728271484375,1508.7486572265625
2018-01-05 06:00:00,2018-01-05 14:00:00,11957.044921875,1971.20166015625,2945.202392578125,14904.9091796875,1165.68212890625,7058.52392578125,3689.887939453125,1457.6092529296875
2018-01-05 06:00:00,2018-01-05 15:00:00,11607.2841796875,1919.640869140625,2845.411376953125,14307.712890625,1096.64892578125,6719.7841796875,3509.953369140625,1390.2391357421875
2018-01-05 06:00:00,2018-01-05 16:00:00,10928.8017578125,1752.6480712890625,2774.06396484375,13272.111328125,1064.3140869140625,6508.46533203125,3356.573486328125,1281.4268798828125
2018-01-05 06:00:00,2018-01-05 17:00:00,10641.0166015625,1689.178955078125,2778.129150390625,13164.9599609375,1086.02001953125,6471.09912109375,3294.35791015625,1291.5657958984375
2018-01-05 12:00:00,2018-01-05 18:00:00,10650.189453125,1577.15625,2610.3583984375,11954.4833984375,937.326416015625,5936.7802734375,2972.34326171875,1192.249267578125
2018-01-05 12:00:00,2018-01-05 19:00:00,10800.4990234375,1498.2593994140625,2580.375,11441.3779296875,957.7645874023438,5885.1806640625,3118.287109375,1177.5865478515625
2018-01-05 12:00:00,2018-01-05 20:00:00,10768.11328125,1468.779541015625,2615.977294921875,11554.833984375,897.2595825195312,5862.82421875,3085.75341796875,1184.2864990234375
2018-01-05 12:00:00,2018-01-05 21:00:00,10661.5390625,1450.474365234375,2590.065673828125,11764.9140625,934.72705078125,5818.12646484375,3048.064453125,1199.0189208984375
2018-01-05 12:00:00,2018-01-05 22:00:00,10351.072265625,1529.7393798828125,2645.262939453125,11707.6298828125,1053.61083984375,5956.36572265625,3116.347900390625,1252.792236328125
2018-01-05 12:00:00,2018-01-05 23:00:00,10373.6923828125,1622.6011962890625,2750.100830078125,13002.8271484375,1090.860107421875,6281.47900390625,3261.8046875,1284.7265625
2018-01-05 18:00:00,2018-01-06 00:00:00,12126.1279296875,1872.67333984375,2799.972412109375,13627.46484375,1174.88818359375,7182.17041015625,3461.808349609375,1355.8438720703125
2018-01-05 18:00:00,2018-01-06 01:00:00,12033.51953125,1845.4698486328125,2839.506103515625,13503.5771484375,1181.5223388671875,7229.33544921875,3561.98046875,1328.1390380859375
2018-01-05 18:00:00,2018-01-06 02:00:00,11625.421875,1779.50390625,2857.046875,13442.5439453125,1127.245849609375,7009.79248046875,3451.951904296875,1308.5201416015625
2018-01-05 18:00:00,2018-01-06 03:00:00,11170.578125,1699.46435546875,2769.661376953125,12226.6484375,1040.8389892578125,6505.41796875,3274.099853515625,1262.6107177734375
2018-01-05 18:00:00,2018-01-06 04:00:00,10122.267578125,1697.0888671875,2715.057373046875,11696.3134765625,1005.8963623046875,6061.87158203125,3139.679931640625,1264.3804931640625
2018-01-05 18:00:00,2018-01-06 05:00:00,9924.0166015625,1633.7779541015625,2756.555419921875,11265.3427734375,977.6935424804688,6133.97802734375,2994.3212890625,1257.923828125
2018-01-06 00:00:00,2018-01-06 06:00:00,9548.267578125,1630.775634765625,2629.270751953125,11351.423828125,971.7225341796875,5621.34912109375,2649.55419921875,1196.1156005859375
2018-01-06 00:00:00,2018-01-06 07:00:00,9655.8857421875,1643.189453125,2662.863037109375,11319.4375,1019.6400146484375,5731.84619140625,2761.57373046875,1182.986083984375
2018-01-06 00:00:00,2018-01-06 08:00:00,9593.1943359375,1620.9224853515625,2683.478271484375,11416.7236328125,979.697021484375,5620.7900390625,2858.4296875,1201.4593505859375
2018-01-06 00:00:00,2018-01-06 09:00:00,9874.3349609375,1682.1805419921875,2706.7705078125,12062.6142578125,1058.9920654296875,5543.3974609375,2894.0068359375,1258.2626953125
2018-01-06 00:00:00,2018-01-06 10:00:00,10003.1650390625,1768.12060546875,2720.92138671875,13271.935546875,1066.57080078125,5792.39208984375,2998.19921875,1305.5341796875
2018-01-06 00:00:00,2018-01-06 11:00:00,10405.6953125,1888.4949951171875,2861.9208984375,13451.943359375,1163.9716796875,6419.8076171875,2956.5048828125,1398.1524658203125
2018-01-06 06:00:00,2018-01-06 12:00:00,10871.9287109375,1904.2945556640625,2935.429931640625,15155.9541015625,1165.05078125,6722.1611328125,3259.63623046875,1446.1934814453125
2018-01-06 06:00:00,2018-01-06 13:00:00,11073.80078125,1898.6226806640625,2913.994140625,14815.1796875,1174.49462890625,6877.23291015625,3367.556884765625,1395.044677734375
2018-01-06 06:00:00,2018-01-06 14:00:00,11108.0966796875,1842.658935546875,2871.135009765625,14212.732421875,1117.8123779296875,6974.66455078125,3235.502197265625,1342.6026611328125
2018-01-06 06:00:00,2018-01-06 15:00:00,10828.1455078125,1757.0986328125,2767.552734375,13643.5810546875,1085.2833251953125,6180.013671875,3068.7705078125,1258.0985107421875
2018-01-06 06:00:00,2018-01-06 16:00:00,10023.490234375,1665.87841796875,2702.509521484375,12604.0859375,1059.6971435546875,5710.06103515625,2946.60546875,1199.203369140625
2018-01-06 06:00:00,2018-01-06 17:00:00,9816.115234375,1584.2845458984375,2692.34375,12095.568359375,960.3073120117188,5780.13525390625,2926.173095703125,1208.1748046875
2018-01-06 12:00:00,2018-01-06 18:00:00,10327.4677734375,1419.24951171875,2553.762939453125,11174.599609375,926.09619140625,5342.7470703125,2900.023193359375,1137.710205078125
2018-01-06 12:00:00,2018-01-06 19:00:00,10434.9384765625,1389.67333984375,2544.272216796875,10671.669921875,950.4745483398438,5397.802734375,3085.9853515625,1090.530029296875
2018-01-06 12:00:00,2018-01-06 20:00:00,10082.6123046875,1348.700927734375,2540.17041015625,10697.7099609375,946.8665771484375,5434.41015625,3052.4853515625,1075.6585693359375
2018-01-06 12:00:00,2018-01-06 21:00:00,10261.1240234375,1367.58984375,2550.120361328125,10885.521484375,916.1021728515625,5393.7763671875,3005.565673828125,1102.5804443359375
2018-01-06 12:00:00,2018-01-06 22:00:00,9974.7060546875,1392.7030029296875,2588.478515625,10709.892578125,950.5104370117188,5390.197265625,3099.2158203125,1201.8304443359375
2018-01-06 12:00:00,2018-01-06 23:00:00,10077.3369140625,1521.037841796875,2737.068115234375,11934.791015625,977.2173461914062,5792.17919921875,3075.43896484375,1292.191162109375
2018-01-06 18:00:00,2018-01-07 00:00:00,10741.00390625,1703.544921875,2707.193603515625,11831.5234375,1063.2755126953125,5882.5029296875,3054.5849609375,1311.91552734375
2018-01-06 18:00:00,2018-01-07 01:00:00,10800.205078125,1724.935302734375,2745.376220703125,11618.7783203125,1064.278076171875,5986.42626953125,3102.48486328125,1302.3880615234375
2018-01-06 18:00:00,2018-01-07 02:00:00,10514.501953125,1673.4774169921875,2742.091064453125,11274.5927734375,1002.8439331054688,5698.2685546875,3002.2431640625,1267.9736328125
2018-01-06 18:00:00,2018-01-07 03:00:00,10054.865234375,1556.90185546875,2667.5166015625,10300.5693359375,937.2820434570312,5226.72705078125,2802.646484375,1231.531494140625
2018-01-06 18:00:00,2018-01-07 04:00:00,9345.0869140625,1526.4342041015625,2623.932373046875,10463.6044921875,894.0115966796875,4917.75830078125,2651.910400390625,1197.2847900390625
2018-01-06 18:00:00,2018-01-07 05:00:00,8950.1376953125,1479.4547119140625,2643.430908203125,10085.5888671875,863.3187866210938,4762.27294921875,2437.986328125,1184.3388671875
2018-01-07 00:00:00,2018-01-07 06:00:00,8464.0419921875,1407.69873046875,2536.628173828125,9093.7421875,851.0726318359375,4442.8408203125,2399.852294921875,1170.9112548828125
2018-01-07 00:00:00,2018-01-07 07:00:00,8425.01953125,1436.5958251953125,2555.76904296875,8736.8056640625,860.5297241210938,4408.75048828125,2361.89306640625,1122.2513427734375
2018-01-07 00:00:00,2018-01-07 08:00:00,8296.7314453125,1391.5621337890625,2545.3779296875,8870.1123046875,842.6532592773438,4397.85009765625,2279.511474609375,1115.22119140625
2018-01-07 00:00:00,2018-01-07 09:00:00,8404.7685546875,1412.861083984375,2559.60986328125,8874.9765625,870.2222290039062,4349.97607421875,2259.368896484375,1159.177490234375
2018-01-07 00:00:00,2018-01-07 10:00:00,8312.123046875,1499.7464599609375,2581.147705078125,9642.21875,902.5382080078125,4370.216796875,2349.692626953125,1216.820068359375
2018-01-07 00:00:00,2018-01-07 11:00:00,8458.3896484375,1524.284423828125,2713.56884765625,10234.439453125,958.2179565429688,4915.50634765625,2406.794189453125,1309.5169677734375
2018-01-07 06:00:00,2018-01-07 12:00:00,9444.9111328125,1599.6632080078125,2710.281005859375,10843.3544921875,947.4678955078125,5076.205078125,2562.27490234375,1334.0504150390625
2018-01-07 06:00:00,2018-01-07 13:00:00,9897.673828125,1665.877685546875,2734.5263671875,10988.1943359375,985.8604736328125,5149.99169921875,2731.560791015625,1311.985595703125
2018-01-07 06:00:00,2018-01-07 14:00:00,9981.0751953125,1582.112060546875,2727.230712890625,11257.6123046875,934.5385131835938,5324.0068359375,2799.66943359375,1256.974365234375
2018-01-07 06:00:00,2018-01-07 15:00:00,10253.765625,1473.681640625,2667.112060546875,11277.8291015625,939.1795654296875,5292.70751953125,2851.187744140625,1284.9078369140625
2018-01-07 06:00:00,2018-01-07 16:00:00,9892.03125,1406.0780029296875,2615.455810546875,11226.39453125,905.1569213867188,5322.68212890625,2843.71630859375,1201.15185546875
2018-01-07 06:00:00,2018-01-07 17:00:00,9982.7177734375,1425.7706298828125,2615.44091796875,11285.6875,876.6917114257812,5555.4140625,2872.125244140625,1190.462890625
2018-01-07 12:00:00,2018-01-07 18:00:00,10274.64453125,1347.397705078125,2543.264892578125,10620.45703125,843.0938110351562,5137.72900390625,2781.886962890625,1146.365966796875
2018-01-07 12:00:00,2018-01-07 19:00:00,10404.2353515625,1363.66845703125,2559.103515625,10476.3193359375,872.09228515625,5322.8916015625,2972.22607421875,1117.966796875
2018-01-07 12:00:00,2018-01-07 20:00:00,10284.521484375,1332.1689453125,2564.405029296875,10611.791015625,796.195068359375,5330.44775390625,2949.064697265625,1120.396240234375
2018-01-07 12:00:00,2018-01-07 21:00:00,10540.6494140625,1355.6407470703125,2546.483154296875,10504.69140625,842.5005493164062,5399.408203125,3005.39013671875,1139.581787109375
2018-01-07 12:00:00,2018-01-07 22:00:00,9761.626953125,1395.447021484375,2564.982421875,10764.158203125,835.0072631835938,5428.697265625,2996.3662109375,1194.3345947265625
2018-01-07 12:00:00,2018-01-07 23:00:00,10055.8408203125,1486.3380126953125,2653.38232421875,11215.3818359375,898.5736083984375,5722.82421875,3010.36962890625,1275.7581787109375
2018-01-07 18:00:00,2018-01-08 00:00:00,10523.3046875,1461.9163818359375,2665.032470703125,11610.58984375,933.3121337890625,5733.7578125,2950.2880859375,1346.7149658203125
2018-01-07 18:00:00,2018-01-08 01:00:00,10350.2021484375,1463.438232421875,2676.326416015625,11321.4755859375,948.9251708984375,5816.34228515625,3042.79052734375,1307.28662109375
2018-01-07 18:00:00,2018-01-08 02:00:00,9858.8955078125,1389.7442626953125,2641.304931640625,11002.4482421875,878.5294799804688,5486.54052734375,2958.88623046875,1259.0506591796875
2018-01-07 18:00:00,2018-01-08 03:00:00,9615.9013671875,1282.811767578125,2578.3818359375,10034.5869140625,851.6292114257812,4859.29638671875,2807.090576171875,1201.6392822265625
2018-01-07 18:00:00,2018-01-08 04:00:00,8664.5546875,1201.765869140625,2515.8046875,9900.474609375,808.151123046875,4555.9423828125,2653.698974609375,1152.2275390625
2018-01-07 18:00:00,2018-01-08 05:00:00,8435.1513671875,1199.56884765625,2535.499755859375,9685.28515625,815.1483764648438,4466.6484375,2451.667724609375,1145.005859375
2018-01-08 00:00:00,2018-01-08 06:00:00,8229.59375,1126.6578369140625,2536.883544921875,9321.7958984375,804.9188232421875,4468.73779296875,2348.096923828125,1161.5330810546875
2018-01-08 00:00:00,2018-01-08 07:00:00,8456.4677734375,1132.741943359375,2576.367431640625,9240.3935546875,816.9032592773438,4388.08056640625,2371.018798828125,1131.569580078125
2018-01-08 00:00:00,2018-01-08 08:00:00,8340.7265625,1126.8199462890625,2560.611328125,9284.28125,820.0789184570312,4405.93994140625,2374.353271484375,1136.422119140625
2018-01-08 00:00:00,2018-01-08 09:00:00,8730.6240234375,1186.8851318359375,2584.132568359375,9832.4970703125,851.4413452148438,4483.736328125,2404.44140625,1205.9886474609375
2018-01-08 00:00:00,2018-01-08 10:00:00,8705.8564453125,1236.421630859375,2600.106201171875,10942.6484375,893.6117553710938,4715.3837890625,2591.009765625,1253.84814453125
2018-01-08 00:00:00,2018-01-08 11:00:00,9085.1044921875,1348.1123046875,2733.88134765625,12100.830078125,975.3016967773438,5210.16064453125,2642.16357421875,1340.919921875
