Time,Coast,East,Far_West,North,North_Central,South_Central,Southern,West
2018-01-08 04:00:00,8677.788330078125,1218.2922261555989,2511.684529622396,806.2244923909506,9931.262044270834,4843.518636067708,2418.6665242513022,1101.1561482747395
2018-01-08 05:00:00,8378.147135416666,1154.7017720540364,2514.8777872721353,800.5165303548177,9638.047770182291,4669.567138671875,2291.4119873046875,1068.9659423828125
2018-01-08 06:00:00,8214.99853515625,1169.2000935872395,2485.7608032226562,804.6624908447266,9535.221354166666,4647.539876302083,2227.059529622396,1103.5655415852864
2018-01-08 07:00:00,8134.6324462890625,1175.7380879720051,2495.5062662760415,820.3364054361979,9692.598470052084,4690.599853515625,2219.4991861979165,1121.2835896809895
2018-01-08 08:00:00,8221.751993815104,1201.3917134602864,2532.9039103190103,851.6448771158854,10104.539143880209,4811.648844401042,2328.9310302734375,1140.1257934570312
2018-01-08 09:00:00,8595.860677083334,1273.0415140787761,2565.5978393554688,914.2842814127604,10933.516682942709,5177.5238037109375,2458.0077311197915,1197.9844665527344
2018-01-08 10:00:00,9345.257486979166,1406.800801595052,2624.895955403646,1010.645517985026,12355.976888020834,5903.8893636067705,2675.6960652669272,1306.6031494140625
2018-01-08 11:00:00,10093.936930338541,1597.4379984537761,2674.8377685546875,1097.9170532226562,13837.779866536459,6620.919840494792,3030.5882568359375,1454.5938415527344
2018-01-08 12:00:00,10248.825927734375,1629.4464009602864,2729.951212565104,1117.8417867024739,14107.849365234375,6630.2846272786455,3065.2115681966147,1431.1968180338542
2018-01-08 13:00:00,10360.189208984375,1626.1274007161458,2701.475138346354,1140.331075032552,13725.808430989584,6397.3664143880205,2969.9403483072915,1334.5620930989583
2018-01-08 14:00:00,10442.791341145834,1608.9811401367188,2653.6078898111978,1152.7062276204426,13337.720133463541,6157.7883707682295,2932.651407877604,1225.2936503092449
2018-01-08 15:00:00,10439.706949869791,1574.7876485188801,2598.866984049479,1139.5953776041667,12953.02490234375,5972.2080078125,2885.1192830403647,1167.7469991048176
2018-01-08 16:00:00,10394.515218098959,1562.4758911132812,2527.0226440429688,1119.2541605631511,12498.247477213541,5803.2326253255205,2826.3000691731772,1135.7656758626301
2018-01-08 17:00:00,10353.974934895834,1506.7369079589844,2472.78271484375,1085.0574544270833,12076.931070963541,5668.525146484375,2798.8002319335938,1102.751953125
2018-01-08 18:00:00,10319.413899739584,1471.4976298014324,2436.7383626302085,1059.6522115071614,11704.328531901041,5582.214029947917,2785.3251749674478,1095.7164916992188
2018-01-08 19:00:00,10241.850830078125,1410.1840413411458,2395.5985514322915,1019.643809000651,11369.824625651041,5516.4943440755205,2773.8194173177085,1108.5788065592449
2018-01-08 20:00:00,10131.555257161459,1412.6610819498699,2385.9674479166665,1000.7200113932291,11228.495686848959,5540.181640625,2759.1812540690103,1112.188496907552
2018-01-08 21:00:00,10086.454345703125,1450.0331624348958,2433.5838826497397,959.2559051513672,11434.583333333334,5645.4287109375,2773.244669596354,1161.7783915201824
2018-01-08 22:00:00,10569.671630859375,1607.5579528808594,2467.3037923177085,1025.0628916422527,12417.762939453125,6055.705240885417,2847.902058919271,1267.4880676269531
2018-01-08 23:00:00,10798.838704427084,1637.353251139323,2506.7710571289062,1079.03759765625,13079.289632161459,6404.3129475911455,3027.8806355794272,1344.0254923502605
2018-01-09 00:00:00,10723.348225911459,1683.244405110677,2536.186767578125,1089.560038248698,13135.930013020834,6394.01318359375,3039.974812825521,1326.1315104166667
2018-01-09 01:00:00,10547.160807291666,1675.146219889323,2536.5305379231772,1079.6145426432292,13024.261311848959,6315.537109375,3024.0823567708335,1308.0957743326824
2018-01-09 02:00:00,10172.370361328125,1611.2779947916667,2430.749226888021,1047.7562967936199,12589.177571614584,6041.4769287109375,2915.331746419271,1259.1179809570312
2018-01-09 03:00:00,9669.75634765625,1552.9769897460938,2389.5482788085938,1001.4542744954427,11913.68994140625,5701.1563720703125,2759.6793619791665,1254.5769144694011
2018-01-09 04:00:00,9242.60107421875,1502.949239095052,2341.7152506510415,973.7249654134115,11411.090738932291,5428.0639241536455,2614.203857421875,1266.7141520182292
2018-01-09 05:00:00,8953.849446614584,1432.1634521484375,2326.6144816080728,949.9415435791016,11137.3525390625,5265.2877197265625,2519.994181315104,1241.814453125
2018-01-09 06:00:00,8859.83740234375,1458.8951212565105,2300.610636393229,953.2391815185547,11158.9423828125,5284.67578125,2506.716796875,1270.5341898600261
2018-01-09 07:00:00,8884.528483072916,1489.4068908691406,2328.4451700846353,952.5932159423828,11398.584716796875,5394.122151692708,2540.2225952148438,1400.6807250976562
2018-01-09 08:00:00,9065.158610026041,1509.0020751953125,2360.892537434896,961.7598063151041,11817.147867838541,5586.4279378255205,2613.9545288085938,1490.8533223470051
2018-01-09 09:00:00,9554.251139322916,1577.3505452473958,2420.688232421875,1003.8385060628256,12624.455891927084,6023.545328776042,2787.8885091145835,1520.9908040364583
2018-01-09 10:00:00,10485.61767578125,1716.1282043457031,2483.6681518554688,1078.7282816569011,14020.612060546875,6779.6250406901045,3163.2760620117188,1617.5970255533855
2018-01-09 11:00:00,11320.437662760416,1850.2122802734375,2534.937540690104,1151.5963643391926,15447.795328776041,7651.2624104817705,3691.1433715820312,1792.7469584147136
2018-01-09 12:00:00,11362.650390625,1836.5668029785156,2531.7698567708335,1151.8459777832031,15466.790445963541,7667.0776774088545,3629.4579264322915,1788.2195332845051
2018-01-09 13:00:00,11434.904296875,1841.256103515625,2531.8932495117188,1170.9653218587239,14969.2041015625,7214.767822265625,3423.0600382486978,1605.6559549967449
2018-01-09 14:00:00,11495.702311197916,1835.14208984375,2516.383504231771,1182.4973042805989,14501.716959635416,6643.135904947917,3220.5619913736978,1389.2608133951824
2018-01-09 15:00:00,11458.865559895834,1816.6388244628906,2492.8779093424478,1169.427490234375,14047.930257161459,6284.7234293619795,2964.7960815429688,1289.2771402994792
2018-01-09 16:00:00,11309.558919270834,1790.5700073242188,2438.0013224283853,1149.4048258463542,13446.606038411459,5959.7648518880205,2852.9099324544272,1230.5204976399739
2018-01-09 17:00:00,11128.009440104166,1748.1574300130208,2379.216064453125,1124.882303873698,12922.038899739584,5725.6747639973955,2787.588582356771,1212.5815124511719
2018-01-09 18:00:00,10982.653645833334,1685.4939473470051,2364.1113484700522,1117.8548075358074,12388.007242838541,5558.323811848958,2769.2259928385415,1200.9181111653645
2018-01-09 19:00:00,10837.652425130209,1658.8765767415364,2340.3805338541665,1110.1697692871094,12044.88427734375,5474.0492757161455,2777.4016316731772,1213.127909342448
2018-01-09 20:00:00,10790.131184895834,1678.1111551920574,2335.6442260742188,1051.55224609375,11973.280517578125,5494.512858072917,2776.3217163085938,1215.7615356445312
2018-01-09 21:00:00,10941.313069661459,1748.1765034993489,2363.496541341146,993.7267557779948,12355.572265625,5587.2292887369795,2774.4123738606772,1227.1618550618489
2018-01-09 22:00:00,11470.100911458334,1840.7553202311199,2397.48974609375,1029.9155934651692,13436.9091796875,5994.1439208984375,2859.7696736653647,1315.7545267740886
2018-01-09 23:00:00,11569.524658203125,1867.2968648274739,2448.960652669271,1082.9207356770833,14160.23095703125,6340.8793538411455,3039.9526977539062,1425.337422688802
2018-01-10 00:00:00,11384.51171875,1852.3777567545574,2452.378946940104,1086.4734191894531,14154.142415364584,6391.6566975911455,3062.500935872396,1462.4454549153645
2018-01-10 01:00:00,11106.115315755209,1802.3320821126301,2427.3485107421875,1062.73046875,13908.840413411459,6309.2162679036455,3053.332804361979,1471.4530334472656
2018-01-10 02:00:00,10586.361979166666,1687.1326497395833,2389.9354654947915,1015.6243184407552,13253.1923828125,6013.8672281901045,2951.2923583984375,1437.6860046386719
2018-01-10 03:00:00,9932.5732421875,1590.5626729329426,2356.1659952799478,961.1986490885416,12352.091796875,5610.935628255208,2768.5377197265625,1390.8718363444011
2018-01-10 04:00:00,9419.923583984375,1514.843241373698,2356.2259318033853,909.1528828938802,11587.9453125,5294.611165364583,2595.0384521484375,1309.7887573242188
2018-01-10 05:00:00,9114.263427734375,1462.0128784179688,2360.0219523111978,889.3595835367838,11164.476399739584,5151.505208333333,2512.2012329101562,1280.1852111816406
2018-01-10 06:00:00,8976.698649088541,1449.7734375,2342.0344848632812,878.314208984375,10996.028076171875,5111.075032552083,2487.4766438802085,1313.4513448079426
2018-01-10 07:00:00,8899.016438802084,1417.9472757975261,2360.5949503580728,881.5365804036459,10957.984130859375,5150.5363362630205,2500.7168782552085,1315.0360717773438
2018-01-10 08:00:00,8937.681722005209,1423.8079325358074,2375.1019490559897,894.2628987630209,11097.178141276041,5234.2612711588545,2543.9281209309897,1331.892578125
2018-01-10 09:00:00,9294.713704427084,1495.443339029948,2404.0020751953125,935.2249654134115,11605.840576171875,5522.393147786458,2672.9795939127603,1370.4158426920574
2018-01-10 10:00:00,10061.5771484375,1615.8865356445312,2450.4625447591147,1016.2055257161459,12769.311279296875,6164.678955078125,2993.1836954752603,1497.2806905110676
2018-01-10 11:00:00,10802.592122395834,1741.7542521158855,2520.109619140625,1084.6213887532551,14064.447509765625,6810.474365234375,3415.7811686197915,1615.7542419433594
2018-01-10 12:00:00,10817.210042317709,1749.4007263183594,2531.5927530924478,1087.3172302246094,14131.279378255209,6780.669596354167,3309.8005574544272,1594.008321126302
2018-01-10 13:00:00,10802.692789713541,1737.1326293945312,2522.417195638021,1063.9832661946614,14010.139892578125,6646.82470703125,3152.5252888997397,1522.6366678873699
2018-01-10 14:00:00,10804.414713541666,1722.3314514160156,2525.5148722330728,1120.9223124186199,14000.436767578125,6522.950520833333,3025.893107096354,1425.0641988118489
2018-01-10 15:00:00,10751.720458984375,1695.126953125,2497.6802978515625,1047.8174133300781,13881.61767578125,6361.581624348958,2898.0798136393228,1393.6377258300781
2018-01-10 16:00:00,10621.1103515625,1673.1383972167969,2449.6475219726562,1103.3881327311199,13666.07275390625,6167.1530354817705,2840.4631551106772,1313.2774759928386
2018-01-10 17:00:00,10496.369222005209,1643.0209452311199,2430.7511189778647,1099.5881449381511,13406.538004557291,5906.656168619792,2816.5102335611978,1250.3361918131511
2018-01-10 18:00:00,10428.02197265625,1611.357442220052,2423.8783365885415,1107.586893717448,13034.73681640625,5700.964762369792,2822.544148763021,1245.1434122721355
2018-01-10 19:00:00,10374.873046875,1601.5484313964844,2346.8863525390625,1082.7937520345051,12520.16748046875,5566.8564046223955,2846.1790974934897,1260.3428548177083
2018-01-10 20:00:00,10387.376139322916,1574.9262186686199,2266.5454915364585,1056.8178100585938,12150.390950520834,5540.4937744140625,2873.106974283854,1258.3450317382812
2018-01-10 21:00:00,10434.8955078125,1596.6380615234375,2172.0641479492188,1006.6334838867188,12141.661946614584,5619.078043619792,2889.5270182291665,1223.5780334472656
2018-01-10 22:00:00,10888.775634765625,1695.8684590657551,2221.3501586914062,1034.466044108073,13073.482177734375,5994.6540934244795,2951.7306925455728,1326.2700500488281
2018-01-10 23:00:00,10974.20263671875,1718.4140116373699,2296.7828979492188,1043.6856079101562,13599.92236328125,6320.685709635417,3085.0996907552085,1389.0962422688801
2018-01-11 00:00:00,10818.403157552084,1655.1561279296875,2360.3871256510415,1040.1361643473308,13344.823974609375,6211.525309244792,3085.5846557617188,1377.1343282063801
2018-01-11 01:00:00,10540.969156901041,1615.9051615397136,2419.2755533854165,1006.4566192626953,13074.195556640625,6032.936197916667,3044.146036783854,1363.036885579427
2018-01-11 02:00:00,10002.477620442709,1533.9360961914062,2365.1309407552085,961.3539174397787,12359.299723307291,5723.7092692057295,2900.5914916992188,1378.3845113118489
2018-01-11 03:00:00,9403.576497395834,1425.04150390625,2328.6904907226562,898.9781901041666,11371.08544921875,5253.9269612630205,2671.0658365885415,1343.4187520345051
2018-01-11 04:00:00,8859.565266927084,1313.3925374348958,2335.7933959960938,857.5090840657552,10591.634358723959,4866.0179443359375,2468.729939778646,1224.2197774251301
2018-01-11 05:00:00,8507.879720052084,1260.4460144042969,2330.9656778971353,842.1444040934244,10031.015787760416,4555.6033935546875,2402.484130859375,1174.4374084472656
2018-01-11 06:00:00,8310.855305989584,1232.9695943196614,2339.6024373372397,831.1306203206381,9712.472412109375,4485.076497395833,2250.5775553385415,1164.7386881510417
2018-01-11 07:00:00,8229.97802734375,1212.1837056477864,2327.8932902018228,797.2355397542318,9626.562662760416,4422.090576171875,2178.644978841146,1202.9696655273438
2018-01-11 08:00:00,8265.427083333334,1200.2778422037761,2267.4706420898438,821.4502156575521,9687.034586588541,4429.2637125651045,2174.2309366861978,1297.6028544108074
2018-01-11 09:00:00,8576.255533854166,1233.5455830891926,2255.6302083333335,853.1166330973307,10279.506184895834,4641.7181396484375,2250.4347941080728,1359.3980204264324
2018-01-11 10:00:00,9312.000813802084,1430.2677510579426,2297.2150268554688,925.0509592692057,11382.3037109375,5211.781982421875,2497.4675089518228,1440.3135986328125
2018-01-11 11:00:00,10036.645100911459,1581.9354451497395,2391.8481648763022,992.7331492106119,12635.836669921875,5880.8049723307295,2825.0470581054688,1566.8185526529949
2018-01-11 12:00:00,10173.626790364584,1561.6016438802083,2428.986124674479,1007.2894795735677,12649.171468098959,5940.806396484375,2780.7633056640625,1603.0026245117188
2018-01-11 13:00:00,10319.419759114584,1542.0021057128906,2424.8599853515625,1018.5989430745443,12326.349446614584,5822.5029703776045,2786.4736531575522,1565.7618204752605
2018-01-11 14:00:00,10405.842692057291,1536.2309672037761,2482.041056315104,1027.80078125,12209.457112630209,5746.643636067708,2801.8330891927085,1533.362528483073
2018-01-11 15:00:00,10508.9921875,1526.3418680826824,2509.094034830729,1034.5103352864583,12262.17138671875,5679.372477213542,2818.6109619140625,1599.8691101074219
2018-01-11 16:00:00,10505.848958333334,1503.7597351074219,2522.8150227864585,1039.1353149414062,12411.549153645834,5585.6619873046875,2947.309814453125,1568.4647623697917
2018-01-11 17:00:00,10601.77685546875,1505.6442464192708,2502.5979207356772,1133.1996663411458,12744.46728515625,5382.1976318359375,3107.7505086263022,1448.2356363932292
2018-01-11 18:00:00,10567.015055338541,1529.5288696289062,2497.0902303059897,1128.0480041503906,13326.1064453125,5360.348307291667,3203.830078125,1474.9275614420574
2018-01-11 19:00:00,10368.916666666666,1529.6522115071614,2497.8418782552085,1180.9505920410156,14128.514567057291,5305.2023518880205,3241.3814900716147,1418.9500834147136
2018-01-11 20:00:00,10408.116861979166,1579.4752197265625,2503.0848999023438,1216.3355407714844,15023.681477864584,5348.4837646484375,3226.6216023763022,1427.5757853190105
2018-01-11 21:00:00,10331.024983723959,1664.4482014973958,2499.6823527018228,1202.2145487467449,16164.043294270834,5573.1153564453125,3211.0118815104165,1472.6121114095051
2018-01-11 22:00:00,10673.321126302084,1817.5443725585938,2614.9771525065103,1210.4252319335938,17445.9833984375,6143.3909098307295,3256.5911865234375,1423.5007832845051
2018-01-11 23:00:00,11098.17919921875,1911.7524820963542,2724.1707356770835,1255.6664123535156,18021.673502604168,6746.403483072917,3295.5100708007812,1483.0904744466145
2018-01-12 00:00:00,11354.427164713541,1992.5325826009114,2754.8526611328125,1259.233174641927,18137.11083984375,6913.354899088542,3328.2378133138022,1507.9686889648438
2018-01-12 01:00:00,11474.076904296875,2043.3022766113281,2737.8372802734375,1256.7479044596355,18179.122884114582,6969.1162516276045,3299.7459106445312,1522.2000427246094
2018-01-12 02:00:00,11299.2158203125,2025.1433614095051,2704.377644856771,1232.1143290201824,17752.66455078125,6781.2959391276045,3221.6276245117188,1502.3558349609375
