Time,CAPITL,CENTRL,DUNWOD,GENESE,HUD VL,LONGIL,MHK VL,MILLWD,N.Y.C.,NORTH,WEST
2018-08-07 09:00:00+00:00,1516.4,1864.5,823.9,1198.5,1172.3,2875.4,913.7,330.6,7497.5,516.3,1836.2
2018-08-07 10:00:00+00:00,1603.6,1986.8,870.9,1282.3,1227.9,2996.5,972.0,351.9,7936.1,513.8,1930.8
2018-08-07 11:00:00+00:00,1729.7,2116.9,950.7,1370.1,1342.8,3262.5,1059.6,379.0,8548.1,533.6,2042.7
2018-08-07 12:00:00+00:00,1825.6,2228.6,1016.2,1435.3,1463.9,3563.1,1131.8,410.1,9080.9,552.1,2116.5
2018-08-07 13:00:00+00:00,1917.0,2327.6,1079.2,1468.6,1586.4,3864.7,1207.0,451.2,9496.1,549.2,2157.9
2018-08-07 14:00:00+00:00,2025.6,2393.2,1139.1,1498.6,1716.7,4162.6,1242.0,488.1,9822.3,579.6,2219.2
2018-08-07 15:00:00+00:00,2092.2,2425.9,1194.3,1514.6,1843.1,4408.6,1272.4,509.8,10090.5,561.5,2252.2
2018-08-07 16:00:00+00:00,2148.6,2466.7,1241.8,1533.8,1951.2,4602.9,1300.9,540.8,10299.1,556.3,2291.9
2018-08-07 17:00:00+00:00,2187.3,2503.9,1281.0,1583.2,2013.0,4767.7,1295.9,562.3,10443.8,583.6,2366.6
2018-08-07 18:00:00+00:00,2119.9,2507.2,1297.8,1626.2,2037.9,4889.6,1295.6,578.9,10567.7,581.8,2402.8
2018-08-07 19:00:00+00:00,2016.0,2522.4,1305.9,1661.4,2040.5,4944.2,1287.4,590.6,10581.2,576.4,2405.0
2018-08-07 20:00:00+00:00,2029.8,2542.1,1287.5,1698.2,2006.8,4973.6,1293.9,591.2,10651.9,578.9,2448.9
2018-08-07 21:00:00+00:00,2018.7,2548.8,1260.0,1715.9,1951.1,4873.7,1286.0,582.6,10533.4,587.4,2433.7
2018-08-07 22:00:00+00:00,2010.6,2504.8,1184.4,1687.5,1860.8,4718.8,1249.5,560.7,10187.3,585.8,2374.5
2018-08-07 23:00:00+00:00,2002.2,2425.0,1125.9,1621.7,1760.0,4510.0,1210.3,527.5,9640.1,581.6,2313.2
2018-08-08 00:00:00+00:00,1995.9,2383.7,1072.7,1575.0,1713.6,4117.2,1194.2,499.4,9265.3,578.8,2266.6
2018-08-08 01:00:00+00:00,1922.2,2292.3,1028.5,1516.9,1633.1,3841.9,1157.4,471.9,9021.1,571.0,2229.6
2018-08-08 02:00:00+00:00,1778.3,2131.8,962.9,1396.7,1496.8,3538.8,1055.8,429.1,8624.9,549.7,2113.3
2018-08-08 03:00:00+00:00,1637.9,1986.3,885.8,1273.6,1369.3,3239.1,974.3,383.6,8139.1,500.2,1966.3
2018-08-08 04:00:00+00:00,1534.8,1862.9,826.4,1182.4,1262.3,2943.8,920.3,347.3,7703.7,491.3,1845.1
2018-08-08 05:00:00+00:00,1471.2,1790.1,782.1,1119.5,1183.6,2756.8,876.1,327.5,7348.3,507.9,1770.0
2018-08-08 06:00:00+00:00,1426.0,1712.4,753.1,1074.8,1127.9,2644.1,842.0,311.4,7104.4,502.6,1696.8
2018-08-08 07:00:00+00:00,1402.9,1726.1,728.2,1053.3,1091.5,2569.9,835.8,302.0,6974.1,491.7,1659.5
2018-08-08 08:00:00+00:00,1417.5,1743.1,723.6,1056.8,1085.0,2559.7,842.4,297.6,6954.7,498.7,1655.4
2018-08-08 09:00:00+00:00,1483.0,1807.3,745.4,1118.8,1113.9,2632.6,860.4,307.3,7149.3,510.8,1710.3
2018-08-08 10:00:00+00:00,1570.5,1877.1,794.8,1195.8,1172.2,2762.0,925.9,330.1,7581.9,499.1,1793.0
2018-08-08 11:00:00+00:00,1683.9,1993.5,874.1,1293.1,1283.7,3047.9,1023.9,353.3,8205.6,473.8,1928.8
2018-08-08 12:00:00+00:00,1769.6,2150.9,932.8,1367.1,1382.8,3340.7,1083.7,379.6,8737.8,524.1,2023.3
2018-08-08 13:00:00+00:00,1801.1,2229.8,982.4,1407.9,1474.2,3629.6,1126.4,411.0,9135.8,533.7,2078.2
2018-08-08 14:00:00+00:00,1895.0,2270.5,1061.1,1456.2,1561.3,3934.5,1206.3,450.1,9475.5,545.2,2141.6
2018-08-08 15:00:00+00:00,1949.9,2319.8,1112.5,1479.8,1686.1,4210.4,1240.0,488.1,9748.2,551.5,2185.9
2018-08-08 16:00:00+00:00,1993.6,2368.0,1158.6,1496.0,1801.9,4427.1,1251.7,520.1,9938.6,552.0,2183.1
2018-08-08 17:00:00+00:00,2069.8,2405.3,1214.4,1525.5,1919.7,4629.7,1262.3,547.6,10157.1,553.2,2239.3
2018-08-08 18:00:00+00:00,2104.5,2398.8,1257.4,1571.9,1980.5,4802.2,1273.9,573.3,10323.2,551.6,2257.8
2018-08-08 19:00:00+00:00,2035.8,2403.3,1293.1,1629.4,1954.3,4924.9,1256.9,580.0,10455.5,553.9,2280.8
2018-08-08 20:00:00+00:00,2002.6,2427.7,1296.4,1640.5,1986.7,5005.4,1238.2,567.6,10538.7,584.2,2288.6
2018-08-08 21:00:00+00:00,2052.6,2432.1,1289.2,1627.0,2002.3,4999.8,1259.7,571.3,10440.8,579.6,2283.0
2018-08-08 22:00:00+00:00,2021.5,2365.0,1251.1,1587.7,1984.7,4862.5,1259.2,571.3,9965.8,549.7,2226.4
2018-08-08 23:00:00+00:00,1994.5,2315.9,1211.9,1543.2,1921.2,4631.3,1241.2,554.5,9698.9,544.7,2174.4
2018-08-09 00:00:00+00:00,2003.4,2292.4,1188.4,1532.3,1881.8,4529.8,1235.9,537.3,9592.8,550.0,2170.3
2018-08-09 01:00:00+00:00,1920.1,2225.0,1143.9,1488.4,1788.5,4334.9,1159.0,496.9,9436.2,559.0,2149.6
2018-08-09 02:00:00+00:00,1786.2,2064.9,1056.1,1364.5,1623.5,3996.9,1062.9,453.7,9040.9,514.3,2024.5
2018-08-09 03:00:00+00:00,1654.2,1923.0,974.4,1245.7,1462.1,3631.2,988.4,423.4,8495.5,491.3,1886.1
2018-08-09 04:00:00+00:00,1550.1,1807.4,908.3,1158.9,1337.6,3335.3,925.8,388.5,7994.0,478.3,1767.7
2018-08-09 05:00:00+00:00,1485.5,1731.1,864.2,1100.8,1253.4,3120.6,885.0,361.5,7657.5,496.7,1684.5
2018-08-09 06:00:00+00:00,1444.8,1685.3,809.2,1067.3,1193.6,2967.5,852.0,344.8,7200.1,496.9,1622.1
2018-08-09 07:00:00+00:00,1426.3,1673.5,776.7,1049.7,1157.4,2823.0,857.6,330.3,7027.1,492.8,1593.9
2018-08-09 08:00:00+00:00,1433.5,1667.2,765.8,1050.8,1143.3,2760.9,872.1,327.4,7041.3,476.5,1594.6
2018-08-09 09:00:00+00:00,1491.4,1780.8,793.1,1097.3,1176.3,2812.3,920.9,336.2,7278.8,474.8,1641.8
2018-08-09 10:00:00+00:00,1568.2,1900.9,848.4,1168.1,1226.6,2918.7,963.6,359.3,7755.5,490.6,1711.2
2018-08-09 11:00:00+00:00,1674.9,2027.3,917.0,1264.8,1331.5,3151.2,1037.5,383.0,8315.8,512.9,1835.8
2018-08-09 12:00:00+00:00,1744.8,2099.0,972.2,1343.1,1436.8,3370.5,1078.6,403.8,8821.0,536.5,1967.3
2018-08-09 13:00:00+00:00,1800.1,2196.6,1023.6,1413.0,1524.8,3580.6,1126.4,432.5,9182.5,531.7,2083.8
2018-08-09 14:00:00+00:00,1873.2,2267.6,1071.1,1473.3,1612.5,3774.5,1173.2,465.7,9431.2,541.2,2182.5
2018-08-09 15:00:00+00:00,1898.5,2307.0,1109.7,1531.7,1688.6,4032.9,1202.2,490.3,9609.6,542.4,2261.2
2018-08-09 16:00:00+00:00,1908.1,2343.5,1138.8,1579.3,1748.1,4272.7,1200.5,508.2,9729.5,575.2,2301.4
2018-08-09 17:00:00+00:00,1947.9,2381.9,1170.9,1632.2,1824.5,4463.2,1221.5,521.8,9823.2,578.1,2360.1
2018-08-09 18:00:00+00:00,1971.9,2412.3,1211.2,1670.0,1893.2,4624.3,1238.1,531.8,9920.4,553.9,2399.0
2018-08-09 19:00:00+00:00,2003.0,2441.5,1237.9,1700.2,1955.5,4797.2,1248.3,550.0,10015.0,567.9,2429.0
2018-08-09 20:00:00+00:00,2028.4,2457.5,1255.6,1720.1,1991.6,4906.1,1248.2,558.3,10075.7,492.3,2431.7
2018-08-09 21:00:00+00:00,2047.4,2437.8,1254.4,1686.2,1986.5,4932.6,1239.4,554.9,10059.0,575.5,2364.1
2018-08-09 22:00:00+00:00,2014.2,2416.0,1209.0,1633.7,1913.8,4851.3,1206.2,544.1,9712.2,575.2,2287.0
2018-08-09 23:00:00+00:00,1963.0,2347.6,1146.1,1582.9,1798.0,4607.5,1170.6,516.5,9316.6,568.0,2186.9
2018-08-10 00:00:00+00:00,1946.9,2300.6,1101.2,1542.8,1728.2,4402.1,1173.7,497.3,9087.2,566.4,2141.7
2018-08-10 01:00:00+00:00,1852.4,2207.2,1043.8,1488.8,1629.9,4113.7,1112.6,461.7,8813.2,556.6,2105.3
2018-08-10 02:00:00+00:00,1700.1,2038.5,959.5,1371.9,1487.3,3706.8,1026.7,416.7,8352.7,536.3,1994.2
2018-08-10 03:00:00+00:00,1548.7,1881.1,876.6,1251.5,1335.5,3299.0,940.8,371.0,7795.3,509.6,1873.4
2018-08-10 04:00:00+00:00,1433.3,1770.8,798.8,1161.6,1213.1,2938.9,877.1,332.1,7264.2,483.7,1769.9
2018-08-10 05:00:00+00:00,1356.6,1697.0,742.3,1104.5,1127.8,2693.5,820.2,303.4,6889.9,499.6,1672.0
2018-08-10 06:00:00+00:00,1305.7,1637.0,705.1,1068.9,1068.1,2534.9,796.5,287.3,6619.7,480.2,1610.5
2018-08-10 07:00:00+00:00,1295.4,1612.3,673.7,1049.8,1030.3,2433.2,787.9,277.0,6467.7,471.3,1580.1
2018-08-10 08:00:00+00:00,1305.8,1596.0,664.4,1048.8,1016.2,2395.3,776.8,272.9,6425.6,462.0,1592.0
2018-08-10 09:00:00+00:00,1344.9,1686.5,682.7,1092.3,1042.9,2434.0,804.6,281.3,6620.5,496.1,1646.9
2018-08-10 10:00:00+00:00,1425.2,1804.0,728.5,1171.4,1091.8,2520.2,853.4,302.5,7039.0,507.9,1713.3
2018-08-10 11:00:00+00:00,1542.7,1912.3,805.5,1250.7,1195.7,2759.3,946.1,328.6,7604.6,511.3,1821.3
2018-08-10 12:00:00+00:00,1615.2,1973.7,866.7,1316.6,1293.2,3055.8,990.1,366.2,8148.3,512.0,1941.6
2018-08-10 13:00:00+00:00,1677.8,2089.2,930.5,1375.3,1379.1,3349.0,1035.1,390.9,8543.6,533.4,2039.1
2018-08-10 14:00:00+00:00,1746.2,2185.9,979.4,1432.0,1462.1,3630.7,1074.3,418.5,8859.4,533.5,2111.1
2018-08-10 15:00:00+00:00,1776.6,2236.7,1019.2,1453.9,1570.9,3903.8,1103.1,436.7,9100.5,520.9,2162.6
2018-08-10 16:00:00+00:00,1788.4,2266.8,1060.4,1467.7,1648.2,4139.4,1118.7,453.2,9269.3,528.5,2216.6
2018-08-10 17:00:00+00:00,1801.8,2309.3,1105.9,1490.7,1738.1,4322.6,1138.3,478.3,9412.4,525.2,2254.5
2018-08-10 18:00:00+00:00,1804.4,2328.5,1136.6,1504.8,1798.8,4459.7,1149.9,497.8,9476.9,524.4,2279.9
2018-08-10 19:00:00+00:00,1824.6,2353.9,1166.2,1509.5,1811.3,4576.0,1158.3,508.5,9545.7,525.3,2288.0
2018-08-10 20:00:00+00:00,1860.3,2350.4,1192.7,1501.1,1812.3,4667.4,1172.1,511.2,9568.8,532.4,2292.8
2018-08-10 21:00:00+00:00,1893.8,2318.4,1169.1,1479.0,1787.9,4637.7,1177.1,508.2,9343.9,552.0,2245.5
2018-08-10 22:00:00+00:00,1876.9,2253.6,1122.6,1422.9,1742.3,4465.7,1159.9,493.2,8902.4,556.6,2158.4
2018-08-10 23:00:00+00:00,1833.3,2172.4,1089.0,1339.8,1696.1,4251.0,1124.8,476.4,8664.1,547.9,2060.8
2018-08-11 00:00:00+00:00,1807.4,2117.0,1075.5,1294.5,1661.3,4135.3,1092.9,465.6,8546.5,543.4,1996.3
2018-08-11 01:00:00+00:00,1732.4,2043.3,1036.8,1252.3,1585.4,3953.5,1069.7,451.2,8385.6,534.9,1966.6
2018-08-11 02:00:00+00:00,1611.7,1915.1,970.7,1154.9,1466.8,3680.1,998.5,419.1,8092.1,497.0,1837.8
2018-08-11 03:00:00+00:00,1489.5,1759.5,897.7,1055.2,1346.6,3383.3,927.2,393.0,7711.2,474.7,1707.7
2018-08-11 04:00:00+00:00,1390.1,1666.1,838.5,981.3,1244.1,3128.2,855.4,361.1,7331.0,480.0,1603.6
2018-08-11 05:00:00+00:00,1317.8,1577.0,790.3,928.9,1163.2,2945.5,804.7,337.2,7043.5,483.1,1510.8
2018-08-11 06:00:00+00:00,1271.6,1546.8,757.7,895.9,1111.2,2815.1,769.4,321.1,6736.2,478.4,1450.9
2018-08-11 07:00:00+00:00,1247.0,1507.0,732.8,872.6,1075.8,2723.3,747.8,308.1,6516.4,453.4,1430.9
2018-08-11 08:00:00+00:00,1241.0,1490.5,716.7,861.1,1054.8,2650.0,748.1,298.7,6413.1,473.6,1407.3
2018-08-11 09:00:00+00:00,1254.3,1499.3,720.4,868.7,1054.5,2616.8,760.7,298.6,6425.3,458.6,1414.4
2018-08-11 10:00:00+00:00,1272.2,1539.3,729.6,878.8,1068.0,2630.6,780.4,302.2,6556.3,474.0,1419.9
2018-08-11 11:00:00+00:00,1328.8,1609.2,760.3,931.9,1131.6,2742.0,844.7,318.1,6805.6,467.1,1466.1
2018-08-11 12:00:00+00:00,1433.4,1707.0,797.3,1018.9,1196.7,2954.1,895.1,341.0,6906.3,499.0,1589.3
2018-08-11 13:00:00+00:00,1506.3,1787.3,804.4,1101.5,1247.9,3105.1,944.3,352.7,7071.6,522.7,1704.2
2018-08-11 14:00:00+00:00,1555.8,1823.3,824.8,1160.2,1293.4,3190.3,984.9,366.8,7306.2,501.4,1791.2
2018-08-11 15:00:00+00:00,1563.4,1860.6,845.9,1201.9,1322.7,3235.0,978.2,372.2,7499.4,511.3,1862.6
2018-08-11 16:00:00+00:00,1543.1,1865.9,854.2,1232.6,1327.7,3350.0,974.3,380.3,7633.9,510.1,1903.7
2018-08-11 17:00:00+00:00,1527.4,1876.8,846.5,1253.9,1333.2,3375.5,954.9,379.9,7636.6,519.9,1953.2
2018-08-11 18:00:00+00:00,1507.4,1923.2,837.7,1281.6,1325.1,3339.0,936.5,373.3,7544.0,545.1,2004.6
2018-08-11 19:00:00+00:00,1500.8,1968.4,842.2,1310.9,1325.4,3304.9,936.9,373.2,7529.3,543.3,2045.5
2018-08-11 20:00:00+00:00,1517.4,2006.2,833.7,1338.9,1332.9,3286.8,946.7,373.1,7470.5,540.3,2080.6
2018-08-11 21:00:00+00:00,1535.5,2047.3,834.5,1354.0,1329.7,3265.2,967.8,371.4,7444.4,542.9,2090.9
2018-08-11 22:00:00+00:00,1546.1,2039.0,827.0,1340.1,1317.7,3241.0,973.1,368.0,7393.9,544.5,2059.1
2018-08-11 23:00:00+00:00,1573.7,1992.5,830.2,1288.7,1311.6,3223.0,966.3,379.5,7361.9,540.2,1977.1
2018-08-12 00:00:00+00:00,1594.6,1984.1,841.4,1246.6,1327.1,3241.2,990.0,388.1,7390.9,475.7,1909.6
2018-08-12 01:00:00+00:00,1555.2,1944.5,828.7,1207.7,1296.8,3153.9,970.0,348.6,7314.6,533.1,1884.8
2018-08-12 02:00:00+00:00,1482.0,1819.0,800.1,1117.9,1237.4,2988.2,919.5,326.2,7136.7,491.3,1780.3
2018-08-12 03:00:00+00:00,1389.0,1701.4,757.8,1030.2,1159.1,2787.4,847.5,306.5,6864.1,497.7,1657.1
2018-08-12 04:00:00+00:00,1310.7,1605.6,714.5,959.8,1087.1,2599.5,807.1,289.4,6582.3,475.0,1554.2
2018-08-12 05:00:00+00:00,1257.7,1534.2,683.7,909.0,1031.1,2459.2,756.6,274.1,6319.3,464.0,1481.9
2018-08-12 06:00:00+00:00,1233.9,1492.4,652.7,873.6,989.2,2363.0,747.0,259.1,6113.8,460.9,1434.5
2018-08-12 07:00:00+00:00,1223.2,1472.6,630.8,852.3,961.8,2301.5,738.1,251.0,5979.5,468.6,1399.7
2018-08-12 08:00:00+00:00,1218.8,1457.2,620.2,835.2,949.1,2275.1,728.0,250.9,5894.9,453.5,1381.9
2018-08-12 09:00:00+00:00,1221.8,1471.0,622.9,836.7,960.2,2275.4,727.3,244.0,5897.0,469.5,1376.5
2018-08-12 10:00:00+00:00,1236.0,1486.5,626.9,834.1,967.2,2279.9,741.8,253.8,5949.9,470.6,1360.6
2018-08-12 11:00:00+00:00,1296.9,1541.8,652.5,876.4,1020.6,2382.9,770.9,264.7,6145.6,485.3,1394.4
2018-08-12 12:00:00+00:00,1385.3,1639.3,697.7,954.3,1098.6,2629.2,865.4,292.2,6425.2,476.9,1492.7
2018-08-12 13:00:00+00:00,1457.6,1753.6,742.7,1042.7,1179.7,2926.9,919.6,321.1,6750.2,514.6,1597.7
2018-08-12 14:00:00+00:00,1528.1,1854.7,788.1,1106.3,1252.3,3226.9,972.0,352.6,7105.3,501.5,1727.3
2018-08-12 15:00:00+00:00,1568.9,1935.4,826.8,1169.7,1313.4,3474.4,998.9,368.8,7427.7,504.3,1834.7
2018-08-12 16:00:00+00:00,1583.0,1996.6,861.0,1277.4,1359.5,3651.8,1008.0,379.5,7638.8,508.1,1865.5
2018-08-12 17:00:00+00:00,1583.0,2040.9,891.9,1329.5,1404.4,3672.9,1025.3,382.8,7717.1,510.8,1941.5
2018-08-12 18:00:00+00:00,1583.0,2085.1,923.1,1373.6,1446.5,3659.8,1040.4,395.6,7697.9,515.8,1987.2
2018-08-12 19:00:00+00:00,1613.9,2124.9,943.8,1409.8,1498.2,3713.5,1051.5,414.4,7884.7,524.6,2042.8
2018-08-12 20:00:00+00:00,1664.8,2167.7,954.9,1444.5,1565.1,3822.8,1066.0,442.0,8039.5,547.6,2098.0
2018-08-12 21:00:00+00:00,1712.0,2207.0,970.3,1469.7,1620.8,3885.5,1080.3,438.5,8026.5,549.0,2119.6
2018-08-12 22:00:00+00:00,1729.1,2198.9,947.3,1458.5,1593.1,3841.2,1081.3,431.1,7914.9,548.0,2096.3
2018-08-12 23:00:00+00:00,1734.4,2154.5,929.3,1419.2,1549.9,3714.7,1062.3,408.6,7833.3,544.7,2037.9
2018-08-13 00:00:00+00:00,1758.5,2142.0,935.9,1399.8,1525.8,3682.9,1068.1,408.3,7906.6,544.6,1990.3
2018-08-13 01:00:00+00:00,1706.2,2085.1,913.7,1362.3,1458.6,3536.3,1036.7,392.2,7889.6,535.1,1959.3
2018-08-13 02:00:00+00:00,1592.3,1943.4,866.1,1267.4,1355.6,3285.5,959.9,364.3,7681.2,516.8,1844.0
2018-08-13 03:00:00+00:00,1478.8,1809.5,811.8,1163.4,1248.6,3006.2,890.2,331.8,7338.6,502.4,1712.4
2018-08-13 04:00:00+00:00,1391.6,1710.1,751.5,1079.1,1157.2,2777.4,843.8,308.5,6994.2,463.5,1605.5
2018-08-13 05:00:00+00:00,1341.2,1654.1,719.7,1021.8,1094.9,2621.6,805.8,287.9,6707.0,482.2,1540.6
2018-08-13 06:00:00+00:00,1303.5,1606.2,691.3,985.0,1053.9,2517.1,793.5,276.0,6504.8,478.3,1498.7
2018-08-13 07:00:00+00:00,1290.1,1596.9,671.6,970.0,1027.3,2463.7,783.5,268.0,6406.5,477.6,1474.4
2018-08-13 08:00:00+00:00,1304.2,1615.0,670.6,976.0,1026.3,2470.8,797.6,265.5,6416.5,459.0,1474.6
2018-08-13 09:00:00+00:00,1380.0,1701.8,701.0,1032.2,1069.6,2550.7,836.9,280.7,6632.1,459.7,1536.7
2018-08-13 10:00:00+00:00,1466.2,1847.7,753.1,1119.2,1133.9,2703.3,891.8,307.4,7055.6,483.2,1626.6
2018-08-13 11:00:00+00:00,1572.5,1978.9,808.5,1212.1,1214.8,2877.0,968.3,327.6,7531.0,497.5,1741.9
2018-08-13 12:00:00+00:00,1636.5,2037.8,838.2,1283.7,1287.2,3048.9,1011.1,350.6,7879.2,529.4,1849.2
2018-08-13 13:00:00+00:00,1681.8,2126.4,860.9,1345.7,1336.4,3177.0,1032.7,362.1,8081.9,552.9,1921.0
2018-08-13 14:00:00+00:00,1733.5,2197.3,875.4,1404.9,1377.2,3261.5,1063.5,370.8,8146.7,561.7,1980.9
2018-08-13 15:00:00+00:00,1758.8,2236.7,877.5,1461.4,1404.2,3306.2,1099.6,378.4,8201.6,543.8,2047.9
2018-08-13 16:00:00+00:00,1770.5,2252.5,874.7,1491.0,1426.5,3294.3,1120.9,379.9,8201.2,538.8,2055.5
2018-08-13 17:00:00+00:00,1784.1,2280.5,879.7,1491.1,1436.1,3313.1,1140.7,379.7,8246.3,540.8,2038.3
2018-08-13 18:00:00+00:00,1808.9,2262.4,886.2,1476.2,1438.5,3326.7,1138.2,382.5,8260.4,559.4,1998.6
2018-08-13 19:00:00+00:00,1823.2,2237.9,886.9,1467.7,1435.0,3386.7,1124.6,370.2,8283.5,575.8,1999.4
2018-08-13 20:00:00+00:00,1829.8,2225.3,883.4,1453.0,1433.3,3437.1,1118.7,375.0,8311.4,576.9,2010.3
2018-08-13 21:00:00+00:00,1839.7,2215.7,890.2,1446.8,1440.4,3511.4,1124.0,378.5,8288.4,578.7,2007.4
2018-08-13 22:00:00+00:00,1838.1,2172.7,875.5,1424.5,1437.5,3545.3,1110.1,388.1,8071.1,578.1,1979.8
2018-08-13 23:00:00+00:00,1842.3,2158.3,878.6,1409.9,1428.1,3505.5,1110.7,389.7,7945.9,573.3,1966.1
2018-08-14 00:00:00+00:00,1833.7,2150.9,876.9,1411.5,1420.8,3491.7,1100.2,387.7,7880.2,575.2,1986.1
2018-08-14 01:00:00+00:00,1743.6,2039.6,852.5,1365.0,1369.5,3342.7,1057.0,372.3,7703.4,560.5,1959.8
2018-08-14 02:00:00+00:00,1616.7,1911.5,792.4,1278.1,1285.1,3090.5,973.8,345.5,7360.8,536.5,1857.8
2018-08-14 03:00:00+00:00,1498.7,1780.4,738.7,1178.1,1185.3,2802.0,907.6,323.3,6909.0,509.4,1734.4
2018-08-14 04:00:00+00:00,1419.3,1694.6,693.8,1101.5,1105.5,2569.6,867.9,297.1,6520.5,482.6,1641.1
2018-08-14 05:00:00+00:00,1364.0,1637.9,653.5,1045.5,1053.9,2413.2,825.6,281.2,6235.7,503.7,1566.1
2018-08-14 06:00:00+00:00,1333.5,1618.1,629.2,1017.9,1028.2,2303.1,807.2,271.8,6037.9,489.1,1528.8
2018-08-14 07:00:00+00:00,1326.3,1612.8,613.8,998.0,1013.5,2242.1,801.9,266.8,5928.2,465.4,1508.1
2018-08-14 08:00:00+00:00,1340.2,1637.0,614.4,1000.9,1014.2,2243.1,818.0,265.7,5945.6,465.2,1522.8
2018-08-14 09:00:00+00:00,1401.1,1717.5,648.9,1056.0,1053.1,2325.7,854.1,278.5,6208.6,481.7,1589.5
2018-08-14 10:00:00+00:00,1512.0,1850.9,708.1,1156.1,1100.5,2467.7,918.1,303.6,6706.8,488.9,1692.0
2018-08-14 11:00:00+00:00,1623.8,1955.7,782.0,1246.1,1185.8,2706.6,989.7,327.3,7280.5,506.3,1793.3
2018-08-14 12:00:00+00:00,1685.9,2027.3,833.5,1307.0,1277.7,2981.7,1035.3,352.2,7739.1,513.2,1858.8
2018-08-14 13:00:00+00:00,1720.8,2102.6,890.5,1341.1,1417.8,3210.2,1065.3,380.5,8089.2,525.4,1926.2
2018-08-14 14:00:00+00:00,1771.4,2148.6,933.5,1370.2,1431.2,3448.8,1091.6,407.8,8334.8,525.0,1989.9
2018-08-14 15:00:00+00:00,1809.1,2168.8,951.6,1381.2,1475.5,3665.9,1107.8,442.7,8536.0,539.3,2031.3
2018-08-14 16:00:00+00:00,1830.2,2173.1,962.0,1385.7,1517.1,3832.8,1103.2,475.5,8645.6,566.4,2065.8
2018-08-14 17:00:00+00:00,1886.1,2194.5,982.0,1404.8,1595.1,3973.6,1123.2,490.6,8778.7,546.0,2085.2
2018-08-14 18:00:00+00:00,1941.9,2175.6,1008.8,1404.6,1641.2,4125.5,1131.5,508.5,8918.5,546.7,2087.0
2018-08-14 19:00:00+00:00,1983.6,2154.8,1031.7,1417.8,1601.9,4240.0,1128.0,512.8,8835.3,551.2,2097.9
2018-08-14 20:00:00+00:00,1951.1,2132.3,992.6,1437.7,1628.9,4253.0,1128.9,499.0,8507.5,571.5,2164.4
2018-08-14 21:00:00+00:00,1957.6,2130.2,963.8,1444.2,1640.9,4066.5,1136.8,491.1,8418.3,580.5,2186.1
2018-08-14 22:00:00+00:00,1937.5,2117.2,950.0,1426.3,1607.6,3817.7,1119.5,483.9,8153.7,582.7,2169.9
2018-08-14 23:00:00+00:00,1917.5,2099.6,931.6,1403.1,1558.0,3671.2,1101.9,464.3,7928.5,580.7,2119.4
2018-08-15 00:00:00+00:00,1906.6,2104.9,916.9,1404.3,1529.8,3603.1,1112.9,447.9,7791.6,577.8,2098.4
2018-08-15 01:00:00+00:00,1827.8,2042.1,874.2,1363.3,1442.1,3405.4,1045.9,425.4,7556.0,563.3,2072.6
2018-08-15 02:00:00+00:00,1702.1,1901.4,815.1,1268.0,1332.2,3114.2,968.9,384.9,7175.0,533.0,1972.1
2018-08-15 03:00:00+00:00,1571.1,1809.6,751.7,1164.3,1213.4,2813.8,917.5,350.5,6738.7,493.0,1836.5
2018-08-15 04:00:00+00:00,1468.4,1650.0,693.0,1081.8,1119.1,2576.4,858.7,315.7,6327.9,488.2,1699.5
2018-08-15 05:00:00+00:00,1398.1,1596.9,659.5,1027.9,1053.7,2404.9,819.4,292.5,6034.0,475.6,1599.5
2018-08-15 06:00:00+00:00,1364.0,1576.0,620.9,995.2,1013.9,2298.5,782.7,275.4,5853.0,493.9,1554.6
2018-08-15 07:00:00+00:00,1352.6,1547.3,607.7,975.1,990.0,2246.4,756.0,269.7,5741.8,488.0,1540.4
2018-08-15 08:00:00+00:00,1349.2,1557.6,596.7,982.2,984.8,2251.6,768.9,263.2,5758.0,469.8,1578.8
2018-08-15 09:00:00+00:00,1406.1,1633.8,625.7,1036.9,1016.8,2327.4,838.4,277.1,5982.1,476.7,1639.8
2018-08-15 10:00:00+00:00,1499.5,1732.8,689.0,1122.9,1074.6,2450.2,902.0,305.2,6425.8,495.8,1743.3
2018-08-15 11:00:00+00:00,1611.8,1853.5,769.2,1229.1,1169.6,2687.9,1001.3,333.2,7035.6,505.9,1875.5
2018-08-15 12:00:00+00:00,1686.9,1964.6,831.1,1322.8,1259.7,2931.4,1038.4,356.8,7576.2,548.8,2007.5
2018-08-15 13:00:00+00:00,1737.1,2036.4,877.1,1406.6,1342.5,3146.2,1055.2,384.0,7981.0,554.4,2110.4
2018-08-15 14:00:00+00:00,1759.1,2155.2,931.9,1507.6,1427.2,3398.6,1099.6,416.2,8292.0,565.3,2231.1
2018-08-15 15:00:00+00:00,1807.3,2249.2,974.8,1604.7,1520.4,3660.3,1125.2,459.9,8548.6,581.8,2319.0
2018-08-15 16:00:00+00:00,1855.0,2330.4,1018.5,1685.1,1613.4,3902.9,1172.1,484.6,8759.1,556.7,2381.8
2018-08-15 17:00:00+00:00,1929.5,2433.5,1059.9,1764.2,1708.7,4127.4,1193.9,510.0,8956.3,564.4,2437.0
2018-08-15 18:00:00+00:00,1980.6,2483.8,1095.0,1787.1,1785.7,4355.4,1203.7,519.1,9111.3,577.3,2484.2
